SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO74874;1;TT-M928;erick0;2014-01-21;2014-02-02;2014-01-28;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74874;2;TI-M602;erick0;2014-01-21;2014-02-02;2014-01-28;Australia;Australia;Pacific;1;29.99;2.40;0,7498;USD;1
SO74874;3;HY-1023-70;erick0;2014-01-21;2014-02-02;2014-01-28;Australia;Australia;Pacific;1;54.99;4.40;1,3748;USD;1
SO74874;4;CL-9009;erick0;2014-01-21;2014-02-02;2014-01-28;Australia;Australia;Pacific;1;7.95;0.64;0,1988;USD;1
SO74874;5;GL-H102-L;erick0;2014-01-21;2014-02-02;2014-01-28;Australia;Australia;Pacific;1;24.49;1.96;0,6123;USD;1
SO74912;1;FE-6654;allison25;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74900;3;VE-C304-M;stephanie49;2014-01-21;2014-02-02;2014-01-28;United Kingdom;United Kingdom;Europe;1;63.50;5.08;1,5875;USD;1
SO74892;1;BC-M005;marissa19;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;9.99;0.80;0,2498;USD;1
SO74892;2;CA-1098;marissa19;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;8.99;0.72;0,2248;USD;1
SO74892;3;WB-H098;marissa19;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74911;1;FE-6654;erin14;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74911;2;CL-9009;erin14;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;7.95;0.64;0,1988;USD;1
SO74910;2;PK-7098;blake43;2014-01-21;2014-02-02;2014-01-28;Northwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74906;1;TI-T723;leah2;2014-01-21;2014-02-02;2014-01-28;United Kingdom;United Kingdom;Europe;1;28.99;2.32;0,7248;USD;1
SO74906;2;TT-T092;leah2;2014-01-21;2014-02-02;2014-01-28;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74894;1;SH-W890-M;brianna10;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;69.99;5.60;1,7498;USD;1
SO74900;1;TI-R982;stephanie49;2014-01-21;2014-02-02;2014-01-28;United Kingdom;United Kingdom;Europe;1;32.60;2.61;0,815;USD;1
SO74900;2;TT-R982;stephanie49;2014-01-21;2014-02-02;2014-01-28;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74909;2;TT-M928;brandy20;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74909;3;HL-U509;brandy20;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74909;4;VE-C304-L;brandy20;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;63.50;5.08;1,5875;USD;1
SO74887;1;TT-T092;daniel23;2014-01-21;2014-02-02;2014-01-28;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74879;1;ST-1401;roger5;2014-01-21;2014-02-02;2014-01-28;Australia;Australia;Pacific;1;159.00;12.72;3,975;USD;1
SO74910;1;TI-M823;blake43;2014-01-21;2014-02-02;2014-01-28;Northwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74935;1;TI-M823;allison21;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74919;1;HL-U509-B;jennifer88;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74923;1;TI-T723;nancy7;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;28.99;2.32;0,7248;USD;1
SO74923;2;TT-T092;nancy7;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74923;3;HL-U509-R;nancy7;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74922;1;TI-M267;ryan38;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74921;1;TT-R982;deanna42;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74921;2;TI-R628;deanna42;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74921;3;PK-7098;deanna42;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74934;2;TT-T092;reginald10;2014-01-22;2014-02-03;2014-01-29;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74934;3;HL-U509-R;reginald10;2014-01-22;2014-02-03;2014-01-29;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74916;1;WB-H098;amanda27;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74916;2;CA-1098;amanda27;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;8.99;0.72;0,2248;USD;1
SO74924;1;TI-R982;carson11;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;32.60;2.61;0,815;USD;1
SO74917;1;SJ-0194-S;cody12;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;53.99;4.32;1,3498;USD;1
SO74927;1;TT-M928;timothy25;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74927;2;TI-M602;timothy25;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74927;3;CL-9009;timothy25;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;7.95;0.64;0,1988;USD;1
SO74926;1;TI-M602;eduardo66;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74926;2;VE-C304-M;eduardo66;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;63.50;5.08;1,5875;USD;1
SO74934;1;TI-T723;reginald10;2014-01-22;2014-02-03;2014-01-29;France;France;Europe;1;28.99;2.32;0,7248;USD;1
SO74915;2;TT-M928;teresa14;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74915;3;FE-6654;teresa14;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;21.98;1.76;0,5495;USD;1
SO74915;4;HL-U509-B;teresa14;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74915;5;GL-H102-S;teresa14;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;24.49;1.96;0,6123;USD;1
SO74928;1;TI-M602;patrick19;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74928;2;TT-M928;patrick19;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74931;2;HY-1023-70;melanie12;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;54.99;4.40;1,3748;USD;1
SO74930;1;SH-W890-S;hunter6;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74933;1;TI-M602;kari5;2014-01-22;2014-02-03;2014-01-29;France;France;Europe;1;29.99;2.40;0,7498;USD;1
SO74933;2;TT-M928;kari5;2014-01-22;2014-02-03;2014-01-29;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74933;3;FE-6654;kari5;2014-01-22;2014-02-03;2014-01-29;France;France;Europe;1;21.98;1.76;0,5495;USD;1
SO74915;1;TI-M823;teresa14;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;35.00;2.80;0,875;USD;1
SO74936;3;LJ-0192-S;xavier69;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;49.99;4.00;1,2498;USD;1
SO74932;1;WB-H098;emma11;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74932;2;HL-U509-R;emma11;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74932;3;CA-1098;emma11;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74932;4;LJ-0192-M;emma11;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74931;1;WB-H098;melanie12;2014-01-22;2014-02-03;2014-01-29;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74914;1;TT-R982;theodore21;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74914;2;TI-R628;theodore21;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;24.99;2.00;0,6248;USD;1
SO74914;3;SJ-0194-S;theodore21;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;53.99;4.32;1,3498;USD;1
SO74914;4;CA-1098;theodore21;2014-01-22;2014-02-03;2014-01-29;Australia;Australia;Pacific;1;8.99;0.72;0,2248;USD;1
SO74936;1;FE-6654;xavier69;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74936;2;HL-U509;xavier69;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74925;1;TI-T723;sean10;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;28.99;2.32;0,7248;USD;1
SO74925;2;TT-T092;sean10;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74925;3;HL-U509-R;sean10;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74929;1;BC-M005;nicole3;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;9.99;0.80;0,2498;USD;1
SO74929;2;WB-H098;nicole3;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74929;3;HL-U509-R;nicole3;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74913;1;CL-9009;brandy20;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;7.95;0.64;0,1988;USD;1
SO74920;1;TI-R628;nicholas6;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74920;2;TT-R982;nicholas6;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74920;3;HL-U509;nicholas6;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74920;4;SO-R809-M;nicholas6;2014-01-22;2014-02-03;2014-01-29;Canada;Canada;North America;1;8.99;0.72;0,2248;USD;1
SO74918;1;CA-1098;levi1;2014-01-22;2014-02-03;2014-01-29;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74941;1;LJ-0192-M;amanda7;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;49.99;4.00;1,2498;USD;1
SO74967;1;TI-M823;ian82;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74967;2;FE-6654;ian82;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74967;3;HL-U509-B;ian82;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74949;1;TI-M602;morgan3;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;29.99;2.40;0,7498;USD;1
SO74949;2;TT-M928;morgan3;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74944;3;HL-U509-R;nathan39;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74944;4;SJ-0194-M;nathan39;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;53.99;4.32;1,3498;USD;1
SO74944;5;CA-1098;nathan39;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74946;4;LJ-0192-X;chloe5;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74965;1;TI-R092;clinton11;2014-01-23;2014-02-04;2014-01-30;Germany;Germany;Europe;1;21.49;1.72;0,5373;USD;1
SO74965;2;TT-R982;clinton11;2014-01-23;2014-02-04;2014-01-30;Germany;Germany;Europe;1;3.99;0.32;0,0998;USD;1
SO74965;3;PK-7098;clinton11;2014-01-23;2014-02-04;2014-01-30;Germany;Germany;Europe;1;2.29;0.18;0,0573;USD;1
SO74944;1;TT-R982;nathan39;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74944;2;TI-R628;nathan39;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74945;1;TT-T092;david43;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74945;2;TI-T723;david43;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;28.99;2.32;0,7248;USD;1
SO74945;3;PK-7098;david43;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74946;1;TI-T723;chloe5;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;28.99;2.32;0,7248;USD;1
SO74946;2;TT-T092;chloe5;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74946;3;HL-U509-B;chloe5;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74942;1;TI-R628;ana20;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74942;2;TT-R982;ana20;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74942;3;CA-1098;ana20;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74943;1;TI-T723;jay33;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;28.99;2.32;0,7248;USD;1
SO74943;2;TT-T092;jay33;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74943;3;HL-U509-B;jay33;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74948;2;TT-M928;jasmine17;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74947;1;TT-R982;melissa37;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74947;2;TI-R982;melissa37;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;32.60;2.61;0,815;USD;1
SO74947;3;PK-7098;melissa37;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74938;1;TT-M928;kellie14;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74938;2;CL-9009;kellie14;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;7.95;0.64;0,1988;USD;1
SO74951;1;BC-M005;eduardo22;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74950;1;BC-M005;elijah26;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74950;2;WB-H098;elijah26;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74950;3;HL-U509-B;elijah26;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74950;4;GL-H102-M;elijah26;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74948;1;TI-M602;jasmine17;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74955;1;WB-H098;alyssa17;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74963;1;FE-6654;jaime18;2014-01-23;2014-02-04;2014-01-30;France;France;Europe;1;21.98;1.76;0,5495;USD;1
SO74937;1;FE-6654;tommy12;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;21.98;1.76;0,5495;USD;1
SO74937;2;SJ-0194-M;tommy12;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;53.99;4.32;1,3498;USD;1
SO74954;1;SH-W890-S;neil17;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74954;2;LJ-0192-X;neil17;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74958;1;WB-H098;alexandra42;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74962;1;TT-M928;dawn17;2014-01-23;2014-02-04;2014-01-30;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74962;2;FE-6654;dawn17;2014-01-23;2014-02-04;2014-01-30;United Kingdom;United Kingdom;Europe;1;21.98;1.76;0,5495;USD;1
SO74962;3;HL-U509-B;dawn17;2014-01-23;2014-02-04;2014-01-30;United Kingdom;United Kingdom;Europe;1;34.99;2.80;0,8748;USD;1
SO74952;1;BC-M005;catherine13;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;9.99;0.80;0,2498;USD;1
SO74956;1;WB-H098;nathaniel7;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74959;4;HL-U509-R;jennifer91;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74964;1;TI-R628;justin28;2014-01-23;2014-02-04;2014-01-30;Germany;Germany;Europe;1;24.99;2.00;0,6248;USD;1
SO74964;2;TT-R982;justin28;2014-01-23;2014-02-04;2014-01-30;Germany;Germany;Europe;1;3.99;0.32;0,0998;USD;1
SO74964;3;HL-U509-R;justin28;2014-01-23;2014-02-04;2014-01-30;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74957;1;TT-M928;antonio21;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74957;2;PK-7098;antonio21;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74960;1;TT-M928;rachel25;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74960;2;FE-6654;rachel25;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74960;3;ST-1401;rachel25;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;159.00;12.72;3,975;USD;1
SO74959;1;TT-M928;jennifer91;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74959;2;BC-M005;jennifer91;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74959;3;WB-H098;jennifer91;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74968;1;FE-6654;jasmine10;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74968;2;LJ-0192-M;jasmine10;2014-01-23;2014-02-04;2014-01-30;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74966;1;TI-M823;austin39;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;35.00;2.80;0,875;USD;1
SO74966;2;TT-M928;austin39;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74961;1;FE-6654;jan6;2014-01-23;2014-02-04;2014-01-30;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74940;1;SJ-0194-L;mathew16;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;53.99;4.32;1,3498;USD;1
SO74949;3;HL-U509;morgan3;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74953;1;BC-M005;blake41;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;9.99;0.80;0,2498;USD;1
SO74953;2;WB-H098;blake41;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74953;3;HL-U509;blake41;2014-01-23;2014-02-04;2014-01-30;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74939;1;TT-R982;desiree0;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74939;2;ST-1401;desiree0;2014-01-23;2014-02-04;2014-01-30;Australia;Australia;Pacific;1;159.00;12.72;3,975;USD;1
SO74978;1;PK-7098;charles69;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74975;1;TT-R982;samantha32;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74975;2;HL-U509;samantha32;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74977;1;TT-R982;jared8;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74977;2;HL-U509-B;jared8;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74977;3;LJ-0192-X;jared8;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;49.99;4.00;1,2498;USD;1
SO74994;2;TT-T092;colin14;2014-01-24;2014-02-05;2014-01-31;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74994;3;GL-H102-S;colin14;2014-01-24;2014-02-05;2014-01-31;Germany;Germany;Europe;1;24.49;1.96;0,6123;USD;1
SO74976;1;TT-R982;cassie12;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74976;2;HL-U509-B;cassie12;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74976;3;GL-H102-S;cassie12;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74979;3;HL-U509-B;shelby3;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74979;4;GL-H102-L;shelby3;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74991;1;TI-R982;gerald38;2014-01-24;2014-02-05;2014-01-31;France;France;Europe;1;32.60;2.61;0,815;USD;1
SO74991;2;VE-C304-M;gerald38;2014-01-24;2014-02-05;2014-01-31;France;France;Europe;1;63.50;5.08;1,5875;USD;1
SO74991;3;TT-R982;gerald38;2014-01-24;2014-02-05;2014-01-31;France;France;Europe;1;3.99;0.32;0,0998;USD;1
SO74994;1;TI-T723;colin14;2014-01-24;2014-02-05;2014-01-31;Germany;Germany;Europe;1;28.99;2.32;0,7248;USD;1
SO74973;1;SH-W890-L;jamie31;2014-01-24;2014-02-05;2014-01-31;Australia;Australia;Pacific;1;69.99;5.60;1,7498;USD;1
SO74973;2;CA-1098;jamie31;2014-01-24;2014-02-05;2014-01-31;Australia;Australia;Pacific;1;8.99;0.72;0,2248;USD;1
SO74984;1;SH-W890-M;haley7;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;69.99;5.60;1,7498;USD;1
SO74984;2;GL-H102-L;haley7;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;24.49;1.96;0,6123;USD;1
SO74979;1;TT-R982;shelby3;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74979;2;TI-R092;shelby3;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;21.49;1.72;0,5373;USD;1
SO74982;2;TT-M928;alyssa47;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74982;3;LJ-0192-L;alyssa47;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74981;1;TI-M267;madeline16;2014-01-24;2014-02-05;2014-01-31;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74981;2;PK-7098;madeline16;2014-01-24;2014-02-05;2014-01-31;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74996;2;TI-T723;cassandra16;2014-01-24;2014-02-05;2014-01-31;France;France;Europe;1;28.99;2.32;0,7248;USD;1
SO74996;1;TT-T092;cassandra16;2014-01-24;2014-02-05;2014-01-31;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74987;3;GL-H102-L;mariah4;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;24.49;1.96;0,6123;USD;1
SO74987;1;TT-M928;mariah4;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74987;2;HL-U509-R;mariah4;2014-01-24;2014-02-05;2014-01-31;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74993;1;WB-H098;dwayne18;2014-01-24;2014-02-05;2014-01-31;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74995;1;TI-R092;bianca1;2014-01-24;2014-02-05;2014-01-31;France;France;Europe;1;21.49;1.72;0,5373;USD;1
SO74982;1;TI-M267;alyssa47;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74992;2;TT-R982;edwin37;2014-01-24;2014-02-05;2014-01-31;Germany;Germany;Europe;1;3.99;0.32;0,0998;USD;1
SO74992;3;HL-U509-B;edwin37;2014-01-24;2014-02-05;2014-01-31;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74985;1;WB-H098;brian15;2014-01-24;2014-02-05;2014-01-31;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74970;1;TT-R982;bethany9;2014-01-24;2014-02-05;2014-01-31;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
