SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO45762;1;BK-R93R-48;barry18;2011-09-25;2011-10-07;2011-10-02;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45765;1;BK-M82B-44;ricky15;2011-09-26;2011-10-08;2011-10-03;Germany;Germany;Europe;1;3374.99;270.00;84,3748;USD;1
SO45766;1;BK-R93R-48;noah2;2011-09-26;2011-10-08;2011-10-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45767;1;BK-R93R-62;orlando14;2011-09-26;2011-10-08;2011-10-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45768;1;BK-R93R-62;zachary39;2011-09-26;2011-10-08;2011-10-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45769;1;BK-R93R-56;jaime48;2011-09-26;2011-10-08;2011-10-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45774;1;BK-R93R-48;stephanie52;2011-09-27;2011-10-09;2011-10-04;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45771;1;BK-R93R-56;danielle23;2011-09-27;2011-10-09;2011-10-04;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45775;1;BK-R93R-56;josé5;2011-09-28;2011-10-10;2011-10-05;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45778;1;BK-M82B-48;samuel72;2011-09-28;2011-10-10;2011-10-05;Northwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO45816;1;BK-R93R-52;taylor63;2011-09-29;2011-10-11;2011-10-06;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45817;1;BK-R93R-44;riley13;2011-09-29;2011-10-11;2011-10-06;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45818;1;BK-R50R-48;ariana20;2011-09-29;2011-10-11;2011-10-06;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45821;1;BK-M82S-44;gloria12;2011-09-30;2011-10-12;2011-10-07;Northwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO45824;1;BK-R93R-48;mackenzie29;2011-10-01;2011-10-13;2011-10-08;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45828;1;BK-R50R-52;austin12;2011-10-01;2011-10-13;2011-10-08;Northwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45835;1;BK-R93R-52;victoria26;2011-10-02;2011-10-14;2011-10-09;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45833;1;BK-R93R-52;hannah33;2011-10-02;2011-10-14;2011-10-09;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45834;1;BK-R93R-48;joe35;2011-10-02;2011-10-14;2011-10-09;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45836;1;BK-R93R-44;nelson9;2011-10-02;2011-10-14;2011-10-09;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45837;1;BK-M82B-38;clarence5;2011-10-02;2011-10-14;2011-10-09;Northwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO45840;1;BK-M82B-42;latasha21;2011-10-03;2011-10-15;2011-10-10;Germany;Germany;Europe;1;3374.99;270.00;84,3748;USD;1
SO45842;1;BK-R93R-56;edward43;2011-10-03;2011-10-15;2011-10-10;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45843;1;BK-R93R-48;sierra3;2011-10-03;2011-10-15;2011-10-10;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45844;1;BK-R93R-48;andrew27;2011-10-03;2011-10-15;2011-10-10;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45841;1;BK-R93R-44;jaclyn39;2011-10-03;2011-10-15;2011-10-10;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45848;1;BK-R50B-48;adam39;2011-10-04;2011-10-16;2011-10-11;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45847;1;BK-M82S-42;gabriel22;2011-10-04;2011-10-16;2011-10-11;Southwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO45851;1;BK-R93R-48;greg10;2011-10-05;2011-10-17;2011-10-12;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45850;1;BK-R93R-62;seth38;2011-10-05;2011-10-17;2011-10-12;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45855;1;BK-R50B-44;grant14;2011-10-05;2011-10-17;2011-10-12;Northwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45852;1;BK-R50B-48;chad3;2011-10-05;2011-10-17;2011-10-12;France;France;Europe;1;699.10;55.93;17,4775;USD;1
SO45861;1;BK-R93R-44;aaron52;2011-10-06;2011-10-18;2011-10-13;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45859;1;BK-R93R-56;lindsey1;2011-10-06;2011-10-18;2011-10-13;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45863;1;BK-R93R-56;ryan27;2011-10-07;2011-10-19;2011-10-14;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45862;1;BK-R93R-48;ernest12;2011-10-07;2011-10-19;2011-10-14;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45867;1;BK-R93R-48;cameron48;2011-10-08;2011-10-20;2011-10-15;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45868;1;BK-R93R-62;dana18;2011-10-08;2011-10-20;2011-10-15;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45869;1;BK-R93R-62;jessica62;2011-10-08;2011-10-20;2011-10-15;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45870;1;BK-M82B-42;mark8;2011-10-08;2011-10-20;2011-10-15;Southwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO45872;1;BK-M82S-48;cindy3;2011-10-09;2011-10-21;2011-10-16;Germany;Germany;Europe;1;3399.99;272.00;84,9998;USD;1
SO45873;1;BK-R93R-56;ashlee18;2011-10-09;2011-10-21;2011-10-16;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45884;1;BK-R93R-52;johnny16;2011-10-10;2011-10-22;2011-10-17;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45880;1;BK-R93R-52;natalie5;2011-10-10;2011-10-22;2011-10-17;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45882;1;BK-R93R-48;allison31;2011-10-10;2011-10-22;2011-10-17;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45883;1;BK-R93R-52;jessie7;2011-10-10;2011-10-22;2011-10-17;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45886;1;BK-M82B-38;devin58;2011-10-10;2011-10-22;2011-10-17;Southwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO45885;1;BK-R93R-52;larry17;2011-10-10;2011-10-22;2011-10-17;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45878;1;BK-R93R-62;teresa15;2011-10-10;2011-10-22;2011-10-17;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45887;1;BK-R50R-52;jessica28;2011-10-10;2011-10-22;2011-10-17;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45879;1;BK-R50B-44;dominic12;2011-10-10;2011-10-22;2011-10-17;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO45890;1;BK-M82B-42;frank17;2011-10-11;2011-10-23;2011-10-18;Germany;Germany;Europe;1;3374.99;270.00;84,3748;USD;1
SO45891;1;BK-M82S-44;mitchell7;2011-10-11;2011-10-23;2011-10-18;Germany;Germany;Europe;1;3399.99;272.00;84,9998;USD;1
SO45895;1;BK-R93R-44;benjamin43;2011-10-12;2011-10-24;2011-10-19;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45896;1;BK-R93R-44;bonnie24;2011-10-12;2011-10-24;2011-10-19;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45894;1;BK-R50B-58;keith11;2011-10-12;2011-10-24;2011-10-19;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO45901;1;BK-R93R-48;janet18;2011-10-13;2011-10-25;2011-10-20;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45899;1;BK-R93R-62;morgan29;2011-10-13;2011-10-25;2011-10-20;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45900;1;BK-R93R-48;haley38;2011-10-13;2011-10-25;2011-10-20;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45897;1;BK-R93R-52;mathew17;2011-10-13;2011-10-25;2011-10-20;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45910;1;BK-R93R-44;miranda9;2011-10-14;2011-10-26;2011-10-21;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45911;1;BK-R93R-56;devin44;2011-10-14;2011-10-26;2011-10-21;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45913;1;BK-M82S-38;olivia39;2011-10-14;2011-10-26;2011-10-21;Southwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO45917;1;BK-M82S-44;deanna44;2011-10-15;2011-10-27;2011-10-22;Germany;Germany;Europe;1;3399.99;272.00;84,9998;USD;1
SO45918;1;BK-R93R-52;tamara27;2011-10-15;2011-10-27;2011-10-22;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45919;1;BK-R93R-48;jessica43;2011-10-15;2011-10-27;2011-10-22;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45921;1;BK-R93R-48;brendan13;2011-10-15;2011-10-27;2011-10-22;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45923;1;BK-R93R-52;abigail22;2011-10-15;2011-10-27;2011-10-22;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45924;1;BK-R93R-62;stacy1;2011-10-15;2011-10-27;2011-10-22;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45927;1;BK-R93R-48;isabel7;2011-10-16;2011-10-28;2011-10-23;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45928;1;BK-R93R-52;mary40;2011-10-16;2011-10-28;2011-10-23;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45929;1;BK-R93R-62;aimee17;2011-10-16;2011-10-28;2011-10-23;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45930;1;BK-R50R-48;jaclyn6;2011-10-16;2011-10-28;2011-10-23;France;France;Europe;1;699.10;55.93;17,4775;USD;1
SO45934;1;BK-R93R-52;angel30;2011-10-17;2011-10-29;2011-10-24;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45933;1;BK-R93R-52;sarah14;2011-10-17;2011-10-29;2011-10-24;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45935;1;BK-R50R-44;franklin11;2011-10-17;2011-10-29;2011-10-24;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO45936;1;BK-M82B-42;fernando25;2011-10-17;2011-10-29;2011-10-24;Southwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO45938;1;BK-R93R-44;ariana22;2011-10-18;2011-10-30;2011-10-25;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45939;1;BK-R50B-60;elizabeth20;2011-10-18;2011-10-30;2011-10-25;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45937;1;BK-R93R-48;miguel33;2011-10-18;2011-10-30;2011-10-25;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45948;1;BK-R50B-52;andrea10;2011-10-19;2011-10-31;2011-10-26;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45954;1;BK-R93R-56;antonio13;2011-10-20;2011-11-01;2011-10-27;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45955;1;BK-M82S-38;ethan12;2011-10-20;2011-11-01;2011-10-27;Northwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO45960;1;BK-R93R-56;jessica51;2011-10-21;2011-11-02;2011-10-28;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45957;1;BK-R93R-48;juan16;2011-10-21;2011-11-02;2011-10-28;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45958;1;BK-R93R-44;daniel8;2011-10-21;2011-11-02;2011-10-28;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45959;1;BK-R93R-44;faith9;2011-10-21;2011-11-02;2011-10-28;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45961;1;BK-R93R-48;hannah25;2011-10-21;2011-11-02;2011-10-28;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45968;1;BK-R93R-44;fernando55;2011-10-22;2011-11-03;2011-10-29;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45967;1;BK-R50R-44;roger37;2011-10-22;2011-11-03;2011-10-29;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO45971;1;BK-M82S-42;carla14;2011-10-23;2011-11-04;2011-10-30;Germany;Germany;Europe;1;3399.99;272.00;84,9998;USD;1
SO45973;1;BK-R93R-52;gavin20;2011-10-23;2011-11-04;2011-10-30;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45975;1;BK-R50R-62;robert64;2011-10-23;2011-11-04;2011-10-30;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45972;1;BK-R50R-62;heidi12;2011-10-23;2011-11-04;2011-10-30;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO45974;1;BK-M82S-48;zachary46;2011-10-23;2011-11-04;2011-10-30;Northwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO45981;1;BK-R93R-62;marvin7;2011-10-24;2011-11-05;2011-10-31;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45988;1;BK-R93R-56;devin16;2011-10-25;2011-11-06;2011-11-01;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45984;1;BK-R93R-52;caroline15;2011-10-25;2011-11-06;2011-11-01;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45985;1;BK-R93R-56;elizabeth6;2011-10-25;2011-11-06;2011-11-01;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45986;1;BK-R93R-56;chase3;2011-10-25;2011-11-06;2011-11-01;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45987;1;BK-R93R-62;jason40;2011-10-25;2011-11-06;2011-11-01;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45989;1;BK-R93R-44;clarence8;2011-10-25;2011-11-06;2011-11-01;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45990;1;BK-R93R-56;heather18;2011-10-25;2011-11-06;2011-11-01;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO45983;1;BK-R93R-56;isabella2;2011-10-25;2011-11-06;2011-11-01;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO45994;1;BK-R93R-44;emma25;2011-10-26;2011-11-07;2011-11-02;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45996;1;BK-R93R-48;tyler9;2011-10-26;2011-11-07;2011-11-02;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45993;1;BK-R93R-52;ian50;2011-10-26;2011-11-07;2011-11-02;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO45997;1;BK-R50R-62;charles68;2011-10-26;2011-11-07;2011-11-02;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO45992;1;BK-R50B-60;pedro10;2011-10-26;2011-11-07;2011-11-02;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO46004;1;BK-R93R-44;alyssa30;2011-10-27;2011-11-08;2011-11-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46000;1;BK-R93R-62;haley24;2011-10-27;2011-11-08;2011-11-03;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46002;1;BK-R93R-62;jessie6;2011-10-27;2011-11-08;2011-11-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46003;1;BK-R93R-48;christian18;2011-10-27;2011-11-08;2011-11-03;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46005;1;BK-R93R-48;miguel22;2011-10-27;2011-11-08;2011-11-03;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46018;1;BK-R93R-48;seth2;2011-10-28;2011-11-09;2011-11-04;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46013;1;BK-R93R-44;brooke9;2011-10-28;2011-11-09;2011-11-04;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46016;1;BK-R93R-48;kurt9;2011-10-28;2011-11-09;2011-11-04;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46017;1;BK-R93R-56;katelyn30;2011-10-28;2011-11-09;2011-11-04;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46019;1;BK-R50B-48;seth41;2011-10-28;2011-11-09;2011-11-04;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46012;1;BK-R50R-52;veronica12;2011-10-28;2011-11-09;2011-11-04;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO46111;1;BK-R93R-44;devin35;2011-10-29;2011-11-10;2011-11-05;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46112;1;BK-R93R-48;dennis7;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46113;1;BK-R93R-62;gabriel45;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46108;1;BK-R93R-62;devin43;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46114;1;BK-R93R-52;cedric14;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46115;1;BK-R93R-48;mariah8;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46109;1;BK-R93R-48;sebastian21;2011-10-29;2011-11-10;2011-11-05;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46110;1;BK-R93R-44;abigail16;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46116;1;BK-R50B-58;emma8;2011-10-29;2011-11-10;2011-11-05;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46120;1;BK-R93R-52;fernando2;2011-10-30;2011-11-11;2011-11-06;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46121;1;BK-R93R-48;garrett6;2011-10-30;2011-11-11;2011-11-06;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46123;1;BK-R93R-48;adrian9;2011-10-30;2011-11-11;2011-11-06;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46125;1;BK-R93R-62;alexandria27;2011-10-31;2011-11-12;2011-11-07;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46126;1;BK-R50B-60;gabrielle25;2011-10-31;2011-11-12;2011-11-07;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46127;1;BK-R50B-60;connor45;2011-10-31;2011-11-12;2011-11-07;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46128;1;BK-R93R-56;samantha22;2011-10-31;2011-11-12;2011-11-07;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO46131;1;BK-R93R-48;joseph23;2011-11-01;2011-11-13;2011-11-08;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46133;1;BK-R93R-48;abigail68;2011-11-01;2011-11-13;2011-11-08;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46130;1;BK-R93R-44;alyssa35;2011-11-01;2011-11-13;2011-11-08;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46138;1;BK-R93R-44;ethan14;2011-11-01;2011-11-13;2011-11-08;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46145;1;BK-R50B-48;eric28;2011-11-02;2011-11-14;2011-11-09;Northwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46141;1;BK-R50R-58;allison22;2011-11-02;2011-11-14;2011-11-09;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO46143;1;BK-M82S-48;mathew2;2011-11-02;2011-11-14;2011-11-09;Southwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO46144;1;BK-M82B-44;sarah39;2011-11-02;2011-11-14;2011-11-09;Southwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO46146;1;BK-M82S-42;amy19;2011-11-03;2011-11-15;2011-11-10;Germany;Germany;Europe;1;3399.99;272.00;84,9998;USD;1
SO46148;1;BK-R93R-62;makayla11;2011-11-03;2011-11-15;2011-11-10;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46149;1;BK-R93R-44;xavier55;2011-11-03;2011-11-15;2011-11-10;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46147;1;BK-R50R-58;sarah12;2011-11-03;2011-11-15;2011-11-10;Germany;Germany;Europe;1;699.10;55.93;17,4775;USD;1
SO46151;1;BK-M82B-48;christian31;2011-11-03;2011-11-15;2011-11-10;Southwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO46155;1;BK-R93R-62;chloe80;2011-11-04;2011-11-16;2011-11-11;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46156;1;BK-R93R-56;miguel72;2011-11-04;2011-11-16;2011-11-11;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46157;1;BK-M82S-42;karen31;2011-11-04;2011-11-16;2011-11-11;Southwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO46160;1;BK-M82B-48;sydney40;2011-11-05;2011-11-17;2011-11-12;Germany;Germany;Europe;1;3374.99;270.00;84,3748;USD;1
SO46163;1;BK-R93R-48;alex39;2011-11-05;2011-11-17;2011-11-12;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46164;1;BK-R93R-48;nathaniel9;2011-11-05;2011-11-17;2011-11-12;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46169;1;BK-R93R-52;bailey13;2011-11-05;2011-11-17;2011-11-12;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46165;1;BK-R93R-62;kaitlyn45;2011-11-05;2011-11-17;2011-11-12;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46162;1;BK-R93R-52;aaron24;2011-11-05;2011-11-17;2011-11-12;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46161;1;BK-R93R-44;nicolas14;2011-11-05;2011-11-17;2011-11-12;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46172;1;BK-R93R-62;ana12;2011-11-06;2011-11-18;2011-11-13;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46170;1;BK-R93R-48;bonnie27;2011-11-06;2011-11-18;2011-11-13;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46177;1;BK-R93R-48;devin53;2011-11-07;2011-11-19;2011-11-14;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46179;1;BK-R93R-52;cheryl24;2011-11-08;2011-11-20;2011-11-15;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46180;1;BK-R93R-62;aidan8;2011-11-08;2011-11-20;2011-11-15;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46186;1;BK-R93R-62;seth15;2011-11-09;2011-11-21;2011-11-16;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46184;1;BK-R93R-44;ebony28;2011-11-09;2011-11-21;2011-11-16;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO46191;1;BK-R93R-62;krista10;2011-11-09;2011-11-21;2011-11-16;Germany;Germany;Europe;1;3578.27;286.26;89,4568;USD;1
SO46183;1;BK-M82B-48;bethany7;2011-11-09;2011-11-21;2011-11-16;France;France;Europe;1;3374.99;270.00;84,3748;USD;1
SO46194;1;BK-R93R-52;kevin16;2011-11-10;2011-11-22;2011-11-17;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46195;1;BK-R93R-56;haley21;2011-11-10;2011-11-22;2011-11-17;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46196;1;BK-R93R-62;morgan85;2011-11-10;2011-11-22;2011-11-17;Northwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46192;1;BK-R93R-56;russell16;2011-11-10;2011-11-22;2011-11-17;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46193;1;BK-R50B-52;veronica7;2011-11-10;2011-11-22;2011-11-17;France;France;Europe;1;699.10;55.93;17,4775;USD;1
SO46197;1;BK-M82S-48;connor9;2011-11-10;2011-11-22;2011-11-17;Southwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO46198;1;BK-M82S-38;terry20;2011-11-10;2011-11-22;2011-11-17;Southwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO46205;1;BK-R93R-52;luke43;2011-11-11;2011-11-23;2011-11-18;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46209;1;BK-R93R-48;adam38;2011-11-11;2011-11-23;2011-11-18;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46210;1;BK-R93R-52;janelle12;2011-11-11;2011-11-23;2011-11-18;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46207;1;BK-M82B-38;chloe67;2011-11-11;2011-11-23;2011-11-18;Southwest;United States;North America;1;3374.99;270.00;84,3748;USD;1
SO46213;1;BK-R93R-56;aaron49;2011-11-12;2011-11-24;2011-11-19;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46214;1;BK-R93R-44;tristan4;2011-11-12;2011-11-24;2011-11-19;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46212;1;BK-R93R-48;dalton44;2011-11-12;2011-11-24;2011-11-19;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO46211;1;BK-R50R-48;gabriel20;2011-11-12;2011-11-24;2011-11-19;France;France;Europe;1;699.10;55.93;17,4775;USD;1
SO46218;1;BK-R93R-52;derek4;2011-11-13;2011-11-25;2011-11-20;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46226;1;BK-R93R-52;kate19;2011-11-13;2011-11-25;2011-11-20;France;France;Europe;1;3578.27;286.26;89,4568;USD;1
SO46222;1;BK-R50B-62;kyle18;2011-11-13;2011-11-25;2011-11-20;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46223;1;BK-R50R-44;savannah2;2011-11-13;2011-11-25;2011-11-20;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO46224;1;BK-R50R-48;arianna19;2011-11-13;2011-11-25;2011-11-20;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
